obsDate;name;openValue;closeValue;higherValue;lowerValue;volume;marketType;currency
14/05/2019;Microsoft;123,870;124,730;125,880;123,700;25266320,000;1;1
14/05/2019;Tesla;45,860;46,462;46,900;45,600;36262060,000;1;1
14/05/2019;XRP;0,325;0,409;0,417;0,324;5834207845,135;0;1
13/05/2019;ADA;0,070;0,073;0,077;0,070;124764722,890;0;1
13/05/2019;Apple;46,928;46,430;47,370;45,713;229722480,000;1;1
13/05/2019;BTC;6971,178;7814,915;8047,413;6898,282;28677672181,452;0;1
13/05/2019;ETH;187,418;196,846;205,098;185,306;10367149038,861;0;1
13/05/2019;Facebook;183,500;181,540;185,430;180,840;16833350,000;1;1
13/05/2019;Google;1145,240;1136,590;1151,970;1125,500;2281686,000;1;1
13/05/2019;Microsoft;124,110;123,350;125,550;123,040;33944920,000;1;1
13/05/2019;Tesla;46,402;45,402;46,494;44,900;54174000,000;1;1
13/05/2019;XRP;0,310;0,325;0,330;0,308;1973949372,512;0;1
12/05/2019;ADA;0,075;0,070;0,077;0,068;141023789,494;0;1
12/05/2019;BTC;7203,508;6972,372;7503,872;6815,771;27773333679,678;0;1
12/05/2019;ETH;194,163;187,325;201,881;183,654;10326050089,571;0;1
12/05/2019;Microsoft;150,050;149,930;150,320;149,480;17880600,000;1;1
12/05/2019;XRP;0,324;0,310;0,328;0,307;2000224166,880;0;1
11/05/2019;ADA;0,063;0,075;0,078;0,063;187252193,449;0;1
11/05/2019;BTC;6379,667;7204,772;7333,003;6375,699;28867562329,299;0;1
11/05/2019;ETH;173,139;194,304;203,467;173,139;12578331654,264;0;1
11/05/2019;Microsoft;144,970;144,460;145,020;143,905;18250170,000;1;1
11/05/2019;XRP;0,300;0,325;0,336;0,300;2226303541,421;0;1
10/05/2019;ADA;0,062;0,063;0,065;0,059;87926145,523;0;1
10/05/2019;Apple;49,355;49,295;49,713;48,193;164834840,000;1;1
10/05/2019;BTC;6175,823;6378,849;6434,618;6161,519;19419875367,612;0;1
10/05/2019;ETH;170,313;173,143;175,885;168,991;8036919052,864;0;1
10/05/2019;Facebook;188,250;188,340;190,000;184,590;12578510,000;1;1
10/05/2019;Google;1168,840;1167,640;1176,280;1146,370;1582460,000;1;1
10/05/2019;Tesla;47,950;47,904;48,398;47,204;35041680,000;1;1
10/05/2019;XRP;0,297;0,300;0,302;0,294;1057594528,831;0;1
09/05/2019;ADA;0,065;0,062;0,065;0,060;60306852,738;0;1
09/05/2019;Apple;50,100;50,180;50,420;49,165;139634440,000;1;1
09/05/2019;BTC;5982,316;6174,529;6183,039;5982,316;16784645410,795;0;1
09/05/2019;ETH;170,952;170,289;172,880;167,248;6546914197,547;0;1
09/05/2019;Facebook;187,200;188,650;189,770;186,260;12967030,000;1;1
09/05/2019;Google;1162,600;1167,970;1174,070;1154,640;1477752,000;1;1
09/05/2019;Microsoft;139,110;140,050;140,384;138,760;26119520,000;1;1
09/05/2019;Tesla;48,400;48,396;48,736;47,389;33556910,000;1;1
09/05/2019;XRP;0,301;0,297;0,302;0,294;857521678,105;0;1
08/05/2019;ADA;0,064;0,065;0,065;0,062;40605280,041;0;1
08/05/2019;Apple;50,475;50,725;51,335;50,438;105358000,000;1;1
08/05/2019;BTC;5849,481;5982,457;5989,981;5794,716;15320605299,600;0;1
08/05/2019;ETH;169,904;170,948;172,184;166,409;6416569597,958;0;1
08/05/2019;Facebook;189,390;189,540;190,720;188,550;12505740,000;1;1
08/05/2019;Google;1177,290;1170,780;1184,270;1167,630;1276022,000;1;1
08/05/2019;Microsoft;133,300;132,210;133,930;130,780;42749550,000;1;1
08/05/2019;Tesla;49,388;48,968;50,120;48,840;30882200,000;1;1
08/05/2019;XRP;0,299;0,301;0,302;0,298;927526279,727;0;1
07/05/2019;ADA;0,067;0,064;0,069;0,064;53650713,977;0;1
07/05/2019;Apple;51,470;50,715;51,854;50,206;155054800,000;1;1
07/05/2019;BTC;5745,599;5829,502;5988,178;5741,396;18026409032,588;0;1
07/05/2019;ETH;172,427;169,799;180,394;169,695;8411140169,711;0;1
07/05/2019;Facebook;192,540;189,770;192,900;187,850;16253000,000;1;1
07/05/2019;Google;1185,810;1178,860;1194,770;1165,000;1830238,000;1;1
07/05/2019;Microsoft;135,940;137,060;137,330;135,720;18141140,000;1;1
07/05/2019;Tesla;51,360;49,412;51,442;49,020;50657050,000;1;1
07/05/2019;XRP;0,302;0,300;0,306;0,299;1082385111,738;0;1
06/05/2019;ADA;0,066;0,067;0,068;0,064;60289464,372;0;1
06/05/2019;Apple;51,073;52,120;52,210;50,875;129772440,000;1;1
06/05/2019;BTC;5791,693;5746,807;5802,958;5653,688;15737171804,176;0;1
06/05/2019;ETH;163,338;172,653;175,760;159,988;7540096853,089;0;1
06/05/2019;Facebook;191,240;193,880;194,280;190,550;13994930,000;1;1
06/05/2019;Google;1172,000;1193,460;1195,430;1171,155;1588684,000;1;1
06/05/2019;Microsoft;124,950;125,830;125,870;124,210;24926140,000;1;1
06/05/2019;Tesla;50,004;51,068;51,670;49,700;54169700,000;1;1
06/05/2019;XRP;0,302;0,302;0,306;0,296;1048970512,462;0;1
05/05/2019;ADA;0,067;0,066;0,068;0,066;49098472,715;0;1
05/05/2019;BTC;5831,068;5795,708;5833,863;5708,035;14808830722,930;0;1
05/05/2019;ETH;164,015;163,451;165,400;159,701;5938415561,857;0;1
05/05/2019;XRP;0,305;0,302;0,306;0,300;805245811,924;0;1
04/05/2019;ADA;0,070;0,067;0,072;0,066;75467766,555;0;1
04/05/2019;BTC;5769,203;5831,167;5886,893;5645,469;17567780765,609;0;1
04/05/2019;ETH;167,887;164,027;170,646;161,791;6658100048,672;0;1
04/05/2019;Microsoft;119,390;119,890;120,230;119,370;15737990,000;1;1
04/05/2019;XRP;0,308;0,305;0,316;0,301;1162919063,172;0;1
03/05/2019;ADA;0,069;0,070;0,072;0,068;77726743,524;0;1
03/05/2019;Apple;52,723;52,938;52,960;52,558;83569520,000;1;1
03/05/2019;BTC;5505,552;5768,289;5865,882;5490,202;18720780005,730;0;1
03/05/2019;ETH;162,075;167,952;170,069;161,081;7299410672,180;0;1
03/05/2019;Facebook;194,380;195,470;196,160;193,710;14575430,000;1;1
03/05/2019;Google;1177,410;1189,550;1191,400;1173,545;2079376,000;1;1
03/05/2019;Microsoft;112,250;111,700;112,390;111,230;19090780,000;1;1
03/05/2019;Tesla;48,772;51,006;51,322;48,698;118533850,000;1;1
03/05/2019;XRP;0,303;0,308;0,313;0,301;1221399046,247;0;1
02/05/2019;ADA;0,069;0,069;0,070;0,068;55122570,545;0;1
02/05/2019;Apple;52,460;52,288;53,163;52,033;127985280,000;1;1
02/05/2019;BTC;5402,423;5505,284;5522,263;5394,218;14644460907,013;0;1
02/05/2019;ETH;160,854;162,123;162,937;160,061;6044171061,704;0;1
02/05/2019;Facebook;193,000;192,530;194,000;189,750;13209450,000;1;1
02/05/2019;Google;1172,600;1166,510;1179,380;1158,330;2254890,000;1;1
02/05/2019;Microsoft;106,060;107,220;107,270;105,960;27270810,000;1;1
02/05/2019;Tesla;49,104;48,820;49,426;47,544;90796700,000;1;1
02/05/2019;XRP;0,305;0,303;0,306;0,303;890538618,615;0;1
01/05/2019;ADA;0,070;0,069;0,071;0,068;58865338,178;0;1
01/05/2019;Apple;52,470;52,630;53,828;52,308;259309320,000;1;1
01/05/2019;BTC;5350,915;5402,697;5418,004;5347,646;13679528236,451;0;1
01/05/2019;ETH;162,187;160,818;164,061;159,660;5789172432,897;0;1
01/05/2019;Facebook;194,780;193,030;196,177;193,010;15996650,000;1;1
01/05/2019;Google;1197,500;1173,320;1199,250;1171,675;3717018,000;1;1
01/05/2019;Tesla;47,770;46,802;48,000;46,300;53521750,000;1;1
01/05/2019;XRP;0,309;0,305;0,312;0,302;914654614,201;0;1
30/04/2019;ADA;0,065;0,070;0,070;0,065;62990602,215;0;1
30/04/2019;Apple;50,765;50,168;50,850;49,778;183004640,000;1;1
30/04/2019;BTC;5247,726;5350,727;5363,258;5224,190;13878964573,796;0;1
30/04/2019;ETH;155,173;162,166;162,432;155,173;6275803460,000;0;1
30/04/2019;Facebook;194,190;193,400;197,390;192,280;23309400,000;1;1
30/04/2019;Google;1190,630;1198,960;1200,978;1183,000;6617277,000;1;1
30/04/2019;Microsoft;129,810;130,600;130,700;129,395;24041490,000;1;1
30/04/2019;Tesla;48,412;47,738;48,842;47,400;47234825,000;1;1
30/04/2019;XRP;0,294;0,309;0,312;0,294;1229331266,989;0;1
29/04/2019;ADA;0,069;0,065;0,069;0,064;69287156,361;0;1
29/04/2019;Apple;51,100;51,153;51,493;50,965;88041440,000;1;1
29/04/2019;BTC;5284,859;5247,353;5311,275;5216,488;13735490672,317;0;1
29/04/2019;ETH;157,291;155,202;158,334;153,187;6053776253,186;0;1
29/04/2019;Facebook;190,950;194,780;195,410;190,650;19538750,000;1;1
29/04/2019;Google;1280,510;1296,200;1296,975;1271,710;3486293,000;1;1
29/04/2019;Microsoft;129,900;129,770;130,180;129,350;16179580,000;1;1
29/04/2019;Tesla;47,172;48,294;48,796;46,434;83433100,000;1;1
29/04/2019;XRP;0,297;0,294;0,300;0,292;890911784,046;0;1
28/04/2019;ADA;0,070;0,069;0,071;0,068;42979831,198;0;1
28/04/2019;BTC;5271,746;5285,139;5326,232;5255,684;12819992055,628;0;1
28/04/2019;ETH;158,500;157,295;159,565;157,126;5379894433,333;0;1
28/04/2019;XRP;0,297;0,297;0,300;0,295;721572911,191;0;1
27/04/2019;ADA;0,069;0,070;0,072;0,068;50161507,449;0;1
27/04/2019;BTC;5279,471;5268,291;5310,750;5233,636;13111274675,106;0;1
27/04/2019;ETH;156,271;158,435;160,589;155,622;5863109117,652;0;1
27/04/2019;XRP;0,299;0,297;0,300;0,295;785963315,163;0;1
26/04/2019;ADA;0,069;0,069;0,071;0,067;83227767,895;0;1
26/04/2019;Apple;51,225;51,075;51,250;50,530;74451080,000;1;1
26/04/2019;BTC;5210,305;5279,348;5383,634;5177,369;16812108039,627;0;1
26/04/2019;ETH;154,579;156,347;158,029;152,086;7505283355,029;0;1
26/04/2019;Facebook;192,500;191,490;192,900;189,090;21947170,000;1;1
26/04/2019;Google;1273,380;1277,420;1278,910;1265,000;1357955,000;1;1
26/04/2019;Microsoft;129,700;129,890;130,515;129,020;23306180,000;1;1
26/04/2019;Tesla;49,300;47,028;49,336;46,226;110755800,000;1;1
26/04/2019;XRP;0,290;0,299;0,299;0,287;1226933036,400;0;1
25/04/2019;ADA;0,073;0,069;0,076;0,069;96537993,692;0;1
25/04/2019;Apple;51,708;51,320;51,940;51,280;73855400,000;1;1
25/04/2019;BTC;5466,524;5210,516;5542,238;5181,339;15330283408,049;0;1
25/04/2019;ETH;165,915;154,459;166,513;153,847;6820332362,108;0;1
25/04/2019;Facebook;196,980;193,260;198,480;192,120;54088650,000;1;1
25/04/2019;Google;1270,300;1267,340;1272,800;1258,000;1562312,000;1;1
25/04/2019;Microsoft;130,060;129,150;131,370;128,830;37927120,000;1;1
25/04/2019;Tesla;51,000;49,526;51,800;49,214;109116900,000;1;1
25/04/2019;XRP;0,302;0,289;0,306;0,288;1191205195,925;0;1
24/04/2019;ADA;0,075;0,073;0,076;0,069;90318024,262;0;1
24/04/2019;Apple;51,840;51,790;52,120;51,763;69710280,000;1;1
24/04/2019;BTC;5571,508;5464,867;5642,045;5418,263;17048033399,090;0;1
24/04/2019;ETH;171,350;165,826;171,573;161,977;7351304156,207;0;1
24/04/2019;Facebook;184,490;182,580;185,140;181,650;34957090,000;1;1
24/04/2019;Google;1270,590;1260,050;1274,000;1259,810;1137058,000;1;1
24/04/2019;Microsoft;125,790;125,010;125,850;124,520;29919920,000;1;1
24/04/2019;Tesla;52,770;51,732;53,064;51,600;48285305,000;1;1
24/04/2019;XRP;0,321;0,302;0,321;0,297;1517791002,035;0;1
23/04/2019;ADA;0,078;0,075;0,080;0,074;100698845,057;0;1
23/04/2019;Apple;51,108;51,870;51,938;50,975;93145520,000;1;1
23/04/2019;BTC;5399,366;5572,362;5633,802;5389,409;15867308107,980;0;1
23/04/2019;ETH;172,007;171,448;176,851;170,897;7097827092,240;0;1
23/04/2019;Facebook;182,740;183,780;184,220;181,480;19631900,000;1;1
23/04/2019;Google;1256,640;1270,590;1274,430;1251,975;1579762,000;1;1
23/04/2019;Microsoft;124,100;125,440;125,580;123,830;23539620,000;1;1
23/04/2019;Tesla;52,030;52,780;53,120;51,150;54546750,000;1;1
23/04/2019;XRP;0,324;0,321;0,328;0,321;1077333990,032;0;1
22/04/2019;ADA;0,074;0,078;0,079;0,072;90476347,417;0;1
22/04/2019;Apple;50,708;51,133;51,235;50,585;71367680,000;1;1
22/04/2019;BTC;5312,495;5399,365;5422,687;5280,277;14601631647,996;0;1
22/04/2019;ETH;170,017;171,875;173,069;168,730;6094878077,096;0;1
22/04/2019;Facebook;178,250;181,440;181,665;178,250;13348950,000;1;1
22/04/2019;Google;1236,670;1253,760;1254,341;1233,370;954127,000;1;1
22/04/2019;Microsoft;122,620;123,760;124,000;122,570;14825150,000;1;1
22/04/2019;Tesla;53,800;52,550;53,936;52,496;60508450,000;1;1
22/04/2019;XRP;0,322;0,324;0,329;0,320;1131094080,382;0;1
21/04/2019;ADA;0,077;0,074;0,078;0,072;89301951,623;0;1
21/04/2019;BTC;5335,879;5314,531;5359,925;5257,340;13731844222,820;0;1
21/04/2019;ETH;173,715;170,047;174,421;167,429;6005571687,878;0;1
21/04/2019;XRP;0,329;0,322;0,330;0,319;1005803846,069;0;1
20/04/2019;ADA;0,080;0,077;0,080;0,075;77410325,366;0;1
20/04/2019;BTC;5304,161;5337,886;5358,490;5295,878;13169647522,176;0;1
20/04/2019;ETH;173,719;173,751;176,706;171,789;6142567811,787;0;1
20/04/2019;XRP;0,332;0,328;0,333;0,325;931570799,416;0;1
19/04/2019;ADA;0,082;0,080;0,082;0,078;82646736,441;0;1
19/04/2019;BTC;5298,155;5303,813;5336,680;5233,335;13780238655,181;0;1
19/04/2019;ETH;173,788;173,708;173,979;170,620;6541053060,756;0;1
19/04/2019;XRP;0,337;0,332;0,337;0,330;1025167554,446;0;1
18/04/2019;ADA;0,083;0,082;0,084;0,081;70016365,903;0;1
18/04/2019;Apple;50,780;50,965;51,038;50,630;96742120,000;1;1
18/04/2019;BTC;5251,481;5298,386;5319,986;5250,507;13256489918,091;0;1
18/04/2019;ETH;166,913;173,814;175,365;166,672;6971581464,434;0;1
18/04/2019;Facebook;178,800;178,280;178,880;177,340;11639990,000;1;1
18/04/2019;Google;1245,000;1241,470;1245,940;1239,410;1237414,000;1;1
18/04/2019;Microsoft;122,190;123,370;123,520;121,302;27651970,000;1;1
18/04/2019;Tesla;54,246;54,652;54,968;53,950;29307390,000;1;1
18/04/2019;XRP;0,335;0,337;0,345;0,335;1092731768,773;0;1
17/04/2019;ADA;0,084;0,083;0,085;0,082;66210752,920;0;1
17/04/2019;Apple;49,885;50,783;50,845;49,653;115461240,000;1;1
17/04/2019;BTC;5236,135;5251,938;5274,276;5219,206;12438480676,608;0;1
17/04/2019;ETH;167,554;166,951;168,939;165,502;5596102715,016;0;1
17/04/2019;Facebook;179,600;178,780;180,740;178,360;9520718,000;1;1
17/04/2019;Google;1237,000;1240,140;1245,095;1232,900;1471226,000;1;1
17/04/2019;Microsoft;121,240;121,770;121,850;120,540;19012080,000;1;1
17/04/2019;Tesla;54,950;54,246;54,958;53,707;25590055,000;1;1
17/04/2019;XRP;0,327;0,335;0,340;0,322;1137811633,137;0;1
16/04/2019;ADA;0,082;0,084;0,084;0,080;65962870,086;0;1
16/04/2019;Apple;49,865;49,813;50,343;49,640;102673320,000;1;1
16/04/2019;BTC;5066,578;5235,559;5238,945;5055,195;11618660197,331;0;1
16/04/2019;ETH;161,527;167,623;167,666;160,889;5180105341,404;0;1
16/04/2019;Facebook;179,000;178,870;180,170;178,300;11185690,000;1;1
16/04/2019;Google;1230,000;1231,910;1235,980;1225,040;1127971,000;1;1
16/04/2019;Microsoft;121,640;120,770;121,650;120,100;14054870,000;1;1
16/04/2019;Tesla;53,150;54,672;55,000;52,944;36332520,000;1;1
16/04/2019;XRP;0,321;0,327;0,327;0,319;799796781,273;0;1
15/04/2019;ADA;0,085;0,082;0,086;0,081;73555913,179;0;1
15/04/2019;Apple;49,645;49,808;49,963;49,503;70096600,000;1;1
15/04/2019;BTC;5167,322;5067,108;5196,607;5024,069;12290155060,923;0;1
15/04/2019;ETH;167,897;161,574;168,818;159,556;5672311823,761;0;1
15/04/2019;Facebook;178,500;179,650;180,500;176,870;10827980,000;1;1
15/04/2019;Google;1224,090;1226,530;1229,295;1214,560;1189784,000;1;1
15/04/2019;Microsoft;120,940;121,050;121,580;120,570;15526260,000;1;1
15/04/2019;Tesla;53,726;53,276;53,776;51,726;50162450,000;1;1
15/04/2019;XRP;0,329;0,321;0,332;0,318;934107163,645;0;1
14/04/2019;ADA;0,084;0,085;0,085;0,081;82514758,380;0;1
14/04/2019;BTC;5095,759;5167,722;5184,016;5053,569;10391952498,030;0;1
14/04/2019;ETH;164,476;167,839;168,591;162,781;4846298303,136;0;1
14/04/2019;XRP;0,326;0,329;0,329;0,324;746765729,317;0;1
13/04/2019;ADA;0,083;0,084;0,086;0,083;71755835,536;0;1
13/04/2019;BTC;5088,850;5096,587;5127,122;5061,589;10823289598,312;0;1
13/04/2019;ETH;164,623;164,513;166,362;163,012;4959301561,235;0;1
13/04/2019;XRP;0,326;0,326;0,334;0,324;976688780,434;0;1
12/04/2019;ADA;0,084;0,083;0,085;0,080;110371615,105;0;1
12/04/2019;Apple;49,800;49,718;50,035;49,053;110954320,000;1;1
12/04/2019;BTC;5061,201;5089,539;5103,274;4955,853;13675206312,498;0;1
12/04/2019;ETH;165,335;164,736;166,128;161,030;6237185309,344;0;1
12/04/2019;Facebook;178,000;179,100;179,630;177,950;12321770,000;1;1
12/04/2019;Google;1215,620;1222,730;1223,050;1213,290;1213578,000;1;1
12/04/2019;Microsoft;150,140;149,850;150,180;149,200;17580620,000;1;1
12/04/2019;Tesla;54,044;53,540;54,390;53,366;33676930,000;1;1
12/04/2019;XRP;0,331;0,326;0,331;0,321;1076074030,942;0;1
11/04/2019;ADA;0,090;0,083;0,091;0,078;163656337,826;0;1
11/04/2019;Apple;50,213;49,738;50,250;49,611;82172760,000;1;1
11/04/2019;BTC;5325,082;5064,488;5354,225;5017,296;16555616019,115;0;1
11/04/2019;ETH;177,343;165,497;177,487;162,321;7859383417,274;0;1
11/04/2019;Facebook;178,240;177,510;178,400;177,000;8048582,000;1;1
11/04/2019;Google;1208,900;1209,590;1212,740;1204,540;849233,000;1;1
11/04/2019;Microsoft;144,830;144,550;145,000;144,160;16912000,000;1;1
11/04/2019;Tesla;53,660;53,684;54,100;53,120;48906470,000;1;1
11/04/2019;XRP;0,355;0,331;0,355;0,327;1641951209,663;0;1
10/04/2019;ADA;0,084;0,090;0,092;0,084;131422301,894;0;1
10/04/2019;Apple;49,670;50,155;50,185;49,545;86619000,000;1;1
10/04/2019;BTC;5204,105;5324,552;5421,651;5193,383;15504590933,265;0;1
10/04/2019;ETH;176,068;177,337;183,134;175,230;7856924878,740;0;1
10/04/2019;Facebook;178,180;177,820;178,790;176,540;11684940,000;1;1
10/04/2019;Google;1205,090;1206,450;1208,938;1200,661;774664,000;1;1
10/04/2019;Microsoft;136,750;138,120;138,250;136,420;23839550,000;1;1
10/04/2019;Tesla;55,348;55,212;55,676;54,579;35225170,000;1;1
10/04/2019;XRP;0,349;0,355;0,360;0,349;1213341088,698;0;1
09/04/2019;ADA;0,087;0,084;0,087;0,082;122878696,094;0;1
09/04/2019;Apple;50,080;49,875;50,713;49,808;142953120,000;1;1
09/04/2019;BTC;5289,918;5204,958;5289,918;5167,419;14722104361,404;0;1
09/04/2019;ETH;180,222;176,115;180,254;175,092;7632529577,810;0;1
09/04/2019;Facebook;175,620;177,580;179,190;175,550;19599420,000;1;1
09/04/2019;Google;1201,890;1202,690;1207,150;1198,380;983145,000;1;1
09/04/2019;Microsoft;137,300;137,630;137,690;136,480;18015310,000;1;1
09/04/2019;Tesla;54,330;54,462;55,000;53,922;29466235,000;1;1
09/04/2019;XRP;0,358;0,349;0,358;0,349;1076688923,670;0;1
08/04/2019;ADA;0,090;0,087;0,092;0,083;134978650,320;0;1
08/04/2019;Apple;49,105;50,025;50,058;49,085;103319520,000;1;1
08/04/2019;BTC;5199,835;5289,771;5318,836;5148,212;17154113634,321;0;1
08/04/2019;ETH;174,450;180,259;184,378;174,161;9304964609,755;0;1
08/04/2019;Facebook;175,210;174,930;175,500;174,230;7287902,000;1;1
08/04/2019;Google;1211,110;1208,280;1213,950;1204,695;1087408,000;1;1
08/04/2019;Tesla;55,538;54,640;56,232;54,088;51823000,000;1;1
08/04/2019;XRP;0,361;0,358;0,367;0,352;1513421925,655;0;1
07/04/2019;ADA;0,090;0,090;0,091;0,089;100804121,362;0;1
07/04/2019;BTC;5062,794;5198,897;5235,186;5050,412;16655416140,270;0;1
07/04/2019;ETH;165,977;174,532;175,213;164,932;7596176019,725;0;1
07/04/2019;XRP;0,354;0,360;0,365;0,352;1398086395,488;0;1
06/04/2019;ADA;0,091;0,090;0,094;0,088;114652737,506;0;1
06/04/2019;BTC;5036,793;5059,817;5205,822;4992,222;16929795193,688;0;1
06/04/2019;ETH;165,511;165,947;172,516;161,799;7167016220,876;0;1
06/04/2019;Microsoft;121,280;123,160;123,280;120,652;29382640,000;1;1
06/04/2019;XRP;0,362;0,354;0,363;0,351;1440643534,188;0;1
05/04/2019;ADA;0,087;0,091;0,092;0,087;122685904,330;0;1
05/04/2019;Apple;49,113;49,250;49,275;48,983;73892280,000;1;1
05/04/2019;BTC;4922,806;5036,681;5053,510;4919,492;16837325387,243;0;1
05/04/2019;ETH;158,020;165,515;167,220;157,444;7531316908,108;0;1
05/04/2019;Facebook;176,880;175,720;177,000;175,100;9499559,000;1;1
05/04/2019;Google;1219,300;1211,450;1220,390;1210,030;999776,000;1;1
05/04/2019;Tesla;53,972;54,992;55,220;53,222;65113700,000;1;1
05/04/2019;XRP;0,333;0,362;0,374;0,333;2359353480,687;0;1
04/04/2019;ADA;0,091;0,087;0,094;0,083;182769802,400;0;1
04/04/2019;Apple;48,698;48,923;49,093;48,285;76360200,000;1;1
04/04/2019;BTC;4971,308;4922,799;5063,160;4836,794;18251810239,610;0;1
04/04/2019;ETH;161,432;158,053;164,929;155,241;7953123528,505;0;1
04/04/2019;Facebook;176,020;176,020;178,000;175,530;17768670,000;1;1
04/04/2019;Google;1211,290;1219,450;1220,550;1209,040;1048813,000;1;1
04/04/2019;Microsoft;120,100;119,360;120,230;118,380;20090610,000;1;1
04/04/2019;Tesla;52,378;53,556;54,240;52,118;118400850,000;1;1
04/04/2019;XRP;0,342;0,333;0,349;0,329;1599115419,003;0;1
03/04/2019;ADA;0,085;0,091;0,100;0,085;300935984,803;0;1
03/04/2019;Apple;48,313;48,838;49,125;48,288;92972640,000;1;1
03/04/2019;BTC;4879,958;4973,022;5307,004;4876,621;22899891582,391;0;1
03/04/2019;ETH;164,009;161,459;178,322;157,322;10622456246,115;0;1
03/04/2019;Facebook;174,500;173,540;177,960;172,950;27380570,000;1;1
03/04/2019;Google;1212,700;1210,810;1220,600;1205,075;1108905,000;1;1
03/04/2019;Microsoft;113,020;112,260;113,250;110,800;25869380,000;1;1
03/04/2019;Tesla;57,464;58,362;59,234;57,434;39583250,000;1;1
03/04/2019;XRP;0,351;0,342;0,371;0,334;2544122430,586;0;1
02/04/2019;ADA;0,072;0,085;0,085;0,071;201276067,901;0;1
02/04/2019;Apple;47,773;48,505;48,615;47,763;90909480,000;1;1
02/04/2019;BTC;4156,920;4879,878;4905,954;4155,317;21315047816,203;0;1
02/04/2019;ETH;141,840;163,962;165,227;141,636;9826645698,146;0;1
02/04/2019;Facebook;170,140;174,200;174,900;169,550;23926430,000;1;1
02/04/2019;Google;1200,050;1205,540;1205,810;1191,240;913849,000;1;1
02/04/2019;Microsoft;102,870;105,740;105,800;102,770;31216260,000;1;1
02/04/2019;Tesla;57,660;57,176;57,888;56,776;27135920,000;1;1
02/04/2019;XRP;0,313;0,351;0,356;0,312;2400198267,692;0;1
01/04/2019;ADA;0,070;0,072;0,073;0,069;81836246,720;0;1
01/04/2019;Apple;47,910;47,810;47,920;47,095;109232800,000;1;1
01/04/2019;BTC;4105,362;4158,183;4164,953;4096,901;10157794170,601;0;1
01/04/2019;ETH;141,465;141,830;142,734;140,738;4611999536,455;0;1
01/04/2019;Facebook;167,830;168,700;168,900;167,279;10122200,000;1;1
01/04/2019;Google;1187,540;1198,980;1200,200;1186,360;1354165,000;1;1
01/04/2019;Microsoft;99,720;101,930;102,510;98,930;43982700,000;1;1
01/04/2019;Tesla;56,524;57,836;57,840;56,256;40465670,000;1;1
01/04/2019;XRP;0,309;0,313;0,314;0,309;836123225,028;0;1
31/03/2019;ADA;0,072;0,070;0,072;0,069;67772020,272;0;1
31/03/2019;BTC;4105,456;4105,404;4113,024;4094,101;9045122442,866;0;1
31/03/2019;ETH;142,139;141,514;142,189;140,697;4249050197,368;0;1
31/03/2019;XRP;0,311;0,309;0,311;0,308;652757652,263;0;1
30/03/2019;ADA;0,071;0,072;0,074;0,068;94907668,432;0;1
30/03/2019;BTC;4092,136;4106,660;4296,807;4053,910;9732688060,426;0;1
30/03/2019;ETH;142,359;142,093;149,613;141,032;5144662126,505;0;1
30/03/2019;XRP;0,308;0,311;0,327;0,307;929122633,481;0;1
29/03/2019;ADA;0,066;0,071;0,073;0,066;125904169,954;0;1
29/03/2019;Apple;47,458;47,488;47,520;47,135;94099320,000;1;1
